date,net,time,bay,num_fish
2021-03-12,3,AM,Sulzberger,8
2021-03-12,4,AM,Sulzberger,3
2021-03-12,5,AM,Sulzberger,2
2021-03-12,1,PM,Sulzberger,5
2021-03-12,2,PM,Sulzberger,1
2021-03-12,3,PM,Sulzberger,0
2021-03-12,4,PM,Sulzberger,7
2021-03-12,5,PM,Sulzberger,4
2021-03-12,1,AM,Iceberg,3
2021-03-12,2,AM,Iceberg,1
2021-03-12,3,AM,Iceberg,3
2021-03-12,4,AM,Iceberg,4
2021-03-12,5,AM,Iceberg,5
2021-03-12,1,PM,Iceberg,3
2021-03-12,2,PM,Iceberg,5
2021-03-12,3,PM,Iceberg,4
2021-03-12,4,PM,Iceberg,4
2021-03-12,5,PM,Iceberg,5
2021-03-12,1,AM,Hope,8
2021-03-12,2,AM,Hope,5
2021-03-12,3,AM,Hope,5
2021-03-12,4,AM,Hope,5
2021-03-12,5,AM,Hope,6
2021-03-12,1,PM,Hope,4
2021-03-12,2,PM,Hope,4
2021-03-12,3,PM,Hope,3
2021-03-12,4,PM,Hope,4
2021-03-12,5,PM,Hope,3
2021-03-13,1,AM,Wilhelmenia,4
2021-03-13,2,AM,Wilhelmenia,6
2021-03-13,3,AM,Wilhelmenia,9
2021-03-13,4,AM,Wilhelmenia,1
2021-03-13,5,AM,Wilhelmenia,1
2021-03-13,1,PM,Wilhelmenia,3
2021-03-13,2,PM,Wilhelmenia,3
2021-03-13,3,PM,Wilhelmenia,3
2021-03-13,4,PM,Wilhelmenia,5
2021-03-13,5,PM,Wilhelmenia,7
2021-03-13,1,AM,Marguarite,6
2021-03-13,2,AM,Marguarite,5
2021-03-13,3,AM,Marguarite,7
2021-03-13,4,AM,Marguarite,3
2021-03-13,5,AM,Marguarite,7
2021-03-13,1,PM,Marguarite,3
2021-03-13,2,PM,Marguarite,1
2021-03-13,3,PM,Marguarite,7
2021-03-13,4,PM,Marguarite,2
2021-03-13,5,PM,Marguarite,7
2021-03-13,1,AM,Emporer,2
2021-03-13,2,AM,Emporer,2
2021-03-13,3,AM,Emporer,2
2021-03-13,4,AM,Emporer,3
2021-03-13,5,AM,Emporer,2
2021-03-13,1,PM,Emporer,2
2021-03-13,2,PM,Emporer,2
2021-03-13,3,PM,Emporer,3
2021-03-13,4,PM,Emporer,1
2021-03-13,5,PM,Emporer,2
2021-03-13,1,AM,Sulzberger,6
2021-03-13,2,AM,Sulzberger,8
2021-03-13,3,AM,Sulzberger,3
2021-03-13,4,AM,Sulzberger,3
2021-03-13,5,AM,Sulzberger,8
2021-03-13,1,PM,Sulzberger,6
2021-03-13,2,PM,Sulzberger,7
2021-03-13,3,PM,Sulzberger,3
2021-03-13,4,PM,Sulzberger,9
2021-03-13,5,PM,Sulzberger,3
2021-03-13,1,AM,Iceberg,3
2021-03-13,2,AM,Iceberg,3
2021-03-13,3,AM,Iceberg,4
2021-03-13,4,AM,Iceberg,4
2021-03-13,5,AM,Iceberg,6
2021-03-13,1,PM,Iceberg,3
2021-03-13,2,PM,Iceberg,3
2021-03-13,3,PM,Iceberg,5
2021-03-13,4,PM,Iceberg,5
2021-03-13,5,PM,Iceberg,4
2021-03-13,1,AM,Hope,3
2021-03-13,2,AM,Hope,2
2021-03-13,3,AM,Hope,4
2021-03-13,4,AM,Hope,5
2021-03-13,5,AM,Hope,6
2021-03-13,1,PM,Hope,5
2021-03-13,2,PM,Hope,6
2021-03-13,3,PM,Hope,3
2021-03-13,4,PM,Hope,5
2021-03-13,5,PM,Hope,5
2021-03-14,1,AM,Wilhelmenia,9
2021-03-14,2,AM,Wilhelmenia,2
2021-03-14,3,AM,Wilhelmenia,4
2021-03-14,4,AM,Wilhelmenia,3
2021-03-14,5,AM,Wilhelmenia,3
2021-03-14,1,PM,Wilhelmenia,7
2021-03-14,2,PM,Wilhelmenia,5
2021-03-14,3,PM,Wilhelmenia,5
2021-03-14,4,PM,Wilhelmenia,0
2021-03-14,5,PM,Wilhelmenia,4
2021-03-14,1,AM,Marguarite,8
2021-03-14,2,AM,Marguarite,2
2021-03-14,3,AM,Marguarite,3
2021-03-14,4,AM,Marguarite,6
2021-03-14,5,AM,Marguarite,2
2021-03-14,1,PM,Marguarite,8
2021-03-14,2,PM,Marguarite,5
2021-03-14,3,PM,Marguarite,3
2021-03-14,4,PM,Marguarite,5
2021-03-14,5,PM,Marguarite,5
2021-03-14,1,AM,Emporer,3
2021-03-14,2,AM,Emporer,2
2021-03-14,3,AM,Emporer,3
2021-03-14,4,AM,Emporer,5
2021-03-14,5,AM,Emporer,4
2021-03-14,1,PM,Emporer,3
2021-03-14,2,PM,Emporer,1
2021-03-14,3,PM,Emporer,3
2021-03-14,4,PM,Emporer,2
2021-03-14,5,PM,Emporer,2
2021-03-14,1,AM,Sulzberger,5
2021-03-14,2,AM,Sulzberger,4
2021-03-14,3,AM,Sulzberger,4
2021-03-14,4,AM,Sulzberger,10
2021-03-14,5,AM,Sulzberger,4
2021-03-14,1,PM,Sulzberger,9
2021-03-14,2,PM,Sulzberger,7
2021-03-14,3,PM,Sulzberger,3
2021-03-14,4,PM,Sulzberger,1
2021-03-14,5,PM,Sulzberger,5
2021-03-14,1,AM,Iceberg,5
2021-03-14,2,AM,Iceberg,2
2021-03-14,3,AM,Iceberg,2
2021-03-14,4,AM,Iceberg,2
2021-03-14,5,AM,Iceberg,5
2021-03-14,1,PM,Iceberg,4
2021-03-14,2,PM,Iceberg,5
2021-03-14,3,PM,Iceberg,4
2021-03-14,4,PM,Iceberg,4
2021-03-14,5,PM,Iceberg,4
2021-03-14,1,AM,Hope,1
2021-03-14,2,AM,Hope,4
2021-03-14,3,AM,Hope,2
2021-03-14,4,AM,Hope,6
2021-03-14,5,AM,Hope,3
2021-03-14,1,PM,Hope,6
2021-03-14,2,PM,Hope,4
2021-03-14,3,PM,Hope,5
2021-03-14,4,PM,Hope,6
2021-03-14,5,PM,Hope,5
2021-03-15,1,AM,Wilhelmenia,3
2021-03-15,2,AM,Wilhelmenia,4
2021-03-15,3,AM,Wilhelmenia,4
2021-03-15,4,AM,Wilhelmenia,3
2021-03-15,5,AM,Wilhelmenia,1
2021-03-15,1,PM,Wilhelmenia,3
2021-03-15,2,PM,Wilhelmenia,4
2021-03-15,3,PM,Wilhelmenia,3
2021-03-15,4,PM,Wilhelmenia,3
2021-03-15,5,PM,Wilhelmenia,3
2021-03-15,1,AM,Marguarite,1
2021-03-15,2,AM,Marguarite,5
2021-03-15,3,AM,Marguarite,5
2021-03-15,4,AM,Marguarite,6
2021-03-15,5,AM,Marguarite,5
2021-03-15,1,PM,Marguarite,4
2021-03-15,2,PM,Marguarite,5
2021-03-15,3,PM,Marguarite,4
2021-03-15,4,PM,Marguarite,1
2021-03-15,5,PM,Marguarite,6
2021-03-15,1,AM,Emporer,0
2021-03-15,2,AM,Emporer,3
2021-03-15,3,AM,Emporer,3
2021-03-15,4,AM,Emporer,2
2021-03-15,5,AM,Emporer,3
2021-03-15,1,PM,Emporer,3
2021-03-15,2,PM,Emporer,3
2021-03-15,3,PM,Emporer,3
2021-03-15,4,PM,Emporer,1
2021-03-15,5,PM,Emporer,3
2021-03-15,1,AM,Sulzberger,5
2021-03-15,2,AM,Sulzberger,8
2021-03-15,3,AM,Sulzberger,5
2021-03-15,4,AM,Sulzberger,3
2021-03-15,5,AM,Sulzberger,8
2021-03-15,1,PM,Sulzberger,2
2021-03-15,2,PM,Sulzberger,4
2021-03-15,3,PM,Sulzberger,2
2021-03-15,4,PM,Sulzberger,3
2021-03-15,5,PM,Sulzberger,4
2021-03-15,1,AM,Iceberg,4
2021-03-15,2,AM,Iceberg,6
2021-03-15,3,AM,Iceberg,4
2021-03-15,4,AM,Iceberg,6
2021-03-15,5,AM,Iceberg,2
2021-03-15,1,PM,Iceberg,4
2021-03-15,2,PM,Iceberg,5
2021-03-15,3,PM,Iceberg,5
2021-03-15,4,PM,Iceberg,2
2021-03-15,5,PM,Iceberg,1
2021-03-15,1,AM,Hope,4
2021-03-15,2,AM,Hope,6
2021-03-15,3,AM,Hope,4
2021-03-15,4,AM,Hope,4
2021-03-15,5,AM,Hope,4
2021-03-15,1,PM,Hope,5
2021-03-15,2,PM,Hope,6
2021-03-15,3,PM,Hope,5
2021-03-15,4,PM,Hope,6
2021-03-15,5,PM,Hope,1
2021-03-16,1,AM,Wilhelmenia,3
2021-03-16,2,AM,Wilhelmenia,6
2021-03-16,3,AM,Wilhelmenia,6
2021-03-16,4,AM,Wilhelmenia,3
2021-03-16,5,AM,Wilhelmenia,3
2021-03-16,1,PM,Wilhelmenia,6
2021-03-16,2,PM,Wilhelmenia,4
2021-03-16,3,PM,Wilhelmenia,2
2021-03-16,4,PM,Wilhelmenia,3
2021-03-16,5,PM,Wilhelmenia,5
2021-03-16,1,AM,Marguarite,3
2021-03-16,2,AM,Marguarite,6
2021-03-16,3,AM,Marguarite,1
2021-03-16,4,AM,Marguarite,3
2021-03-16,5,AM,Marguarite,4
2021-03-16,1,PM,Marguarite,5
2021-03-16,2,PM,Marguarite,5
2021-03-16,3,PM,Marguarite,5
2021-03-16,4,PM,Marguarite,7
2021-03-16,5,PM,Marguarite,4
2021-03-16,1,AM,Emporer,2
2021-03-16,2,AM,Emporer,3
2021-03-16,3,AM,Emporer,1
2021-03-16,4,AM,Emporer,3
2021-03-16,5,AM,Emporer,3
2021-03-16,1,PM,Emporer,2
2021-03-16,2,PM,Emporer,3
2021-03-16,3,PM,Emporer,4
2021-03-16,4,PM,Emporer,5
2021-03-16,5,PM,Emporer,1
2021-03-16,1,AM,Sulzberger,4
2021-03-16,2,AM,Sulzberger,6
2021-03-16,3,AM,Sulzberger,10
2021-03-16,4,AM,Sulzberger,11
2021-03-16,5,AM,Sulzberger,5
2021-03-16,1,PM,Sulzberger,2
2021-03-16,2,PM,Sulzberger,4
2021-03-16,3,PM,Sulzberger,4
2021-03-16,4,PM,Sulzberger,6
2021-03-16,5,PM,Sulzberger,8
2021-03-16,1,AM,Iceberg,2
2021-03-16,2,AM,Iceberg,6
2021-03-16,3,AM,Iceberg,6
2021-03-16,4,AM,Iceberg,6
2021-03-16,5,AM,Iceberg,6
2021-03-16,1,PM,Iceberg,3
2021-03-16,2,PM,Iceberg,3
2021-03-16,3,PM,Iceberg,2
2021-03-16,4,PM,Iceberg,4
2021-03-16,5,PM,Iceberg,3
2021-03-16,1,AM,Hope,2
2021-03-16,2,AM,Hope,5
2021-03-16,3,AM,Hope,5
2021-03-16,4,AM,Hope,5
2021-03-16,5,AM,Hope,5
2021-03-16,1,PM,Hope,5
2021-03-16,2,PM,Hope,3
2021-03-16,3,PM,Hope,8
2021-03-16,4,PM,Hope,4
2021-03-16,5,PM,Hope,2
2021-03-17,1,AM,Wilhelmenia,7
2021-03-17,2,AM,Wilhelmenia,7
2021-03-17,3,AM,Wilhelmenia,2
2021-03-17,4,AM,Wilhelmenia,4
2021-03-17,5,AM,Wilhelmenia,4
2021-03-17,1,PM,Wilhelmenia,4
2021-03-17,2,PM,Wilhelmenia,5
2021-03-17,3,PM,Wilhelmenia,5
2021-03-17,4,PM,Wilhelmenia,6
2021-03-17,5,PM,Wilhelmenia,6
2021-03-17,1,AM,Marguarite,8
2021-03-17,2,AM,Marguarite,5
2021-03-17,3,AM,Marguarite,2
2021-03-17,4,AM,Marguarite,6
2021-03-17,5,AM,Marguarite,2
2021-03-17,1,PM,Marguarite,2
2021-03-17,2,PM,Marguarite,4
2021-03-17,3,PM,Marguarite,4
2021-03-17,4,PM,Marguarite,6
2021-03-17,5,PM,Marguarite,3
2021-03-17,1,AM,Emporer,3
2021-03-17,2,AM,Emporer,3
2021-03-17,3,AM,Emporer,2
2021-03-17,4,AM,Emporer,3
2021-03-17,5,AM,Emporer,1
2021-03-17,1,PM,Emporer,2
2021-03-17,2,PM,Emporer,3
2021-03-17,3,PM,Emporer,2
2021-03-17,4,PM,Emporer,3
2021-03-17,5,PM,Emporer,3
2021-03-17,1,AM,Sulzberger,6
2021-03-17,2,AM,Sulzberger,1
2021-03-17,3,AM,Sulzberger,0
2021-03-17,4,AM,Sulzberger,7
2021-03-17,5,AM,Sulzberger,2
2021-03-17,1,PM,Sulzberger,5
2021-03-17,2,PM,Sulzberger,5
2021-03-17,3,PM,Sulzberger,4
2021-03-17,4,PM,Sulzberger,5
2021-03-17,5,PM,Sulzberger,4
2021-03-17,1,AM,Iceberg,3
2021-03-17,2,AM,Iceberg,4
2021-03-17,3,AM,Iceberg,3
2021-03-17,4,AM,Iceberg,3
2021-03-17,5,AM,Iceberg,7
2021-03-17,1,PM,Iceberg,2
2021-03-17,2,PM,Iceberg,5
2021-03-17,3,PM,Iceberg,2
2021-03-17,4,PM,Iceberg,2
2021-03-17,5,PM,Iceberg,4
2021-03-17,1,AM,Hope,1
2021-03-17,2,AM,Hope,6
2021-03-17,3,AM,Hope,4
2021-03-17,4,AM,Hope,6
2021-03-17,5,AM,Hope,4
2021-03-17,1,PM,Hope,2
2021-03-17,2,PM,Hope,4
2021-03-17,3,PM,Hope,4
2021-03-17,4,PM,Hope,3
2021-03-17,5,PM,Hope,2
2021-03-18,1,AM,Wilhelmenia,4
2021-03-18,2,AM,Wilhelmenia,4
2021-03-18,3,AM,Wilhelmenia,5
2021-03-18,4,AM,Wilhelmenia,5
2021-03-18,5,AM,Wilhelmenia,5
2021-03-18,1,PM,Wilhelmenia,5
2021-03-18,2,PM,Wilhelmenia,2
2021-03-18,3,PM,Wilhelmenia,8
2021-03-18,4,PM,Wilhelmenia,5
2021-03-18,5,PM,Wilhelmenia,7
2021-03-18,1,AM,Marguarite,3
2021-03-18,2,AM,Marguarite,7
2021-03-18,3,AM,Marguarite,4
2021-03-18,4,AM,Marguarite,2
2021-03-18,5,AM,Marguarite,3
2021-03-18,1,PM,Marguarite,2
2021-03-18,2,PM,Marguarite,1
2021-03-18,3,PM,Marguarite,1
2021-03-18,4,PM,Marguarite,2
2021-03-18,5,PM,Marguarite,1
2021-03-18,1,AM,Emporer,3
2021-03-18,2,AM,Emporer,2
2021-03-18,3,AM,Emporer,1
2021-03-18,4,AM,Emporer,0
2021-03-18,5,AM,Emporer,2
2021-03-18,1,PM,Emporer,2
2021-03-18,2,PM,Emporer,3
2021-03-18,3,PM,Emporer,3
2021-03-18,4,PM,Emporer,2
2021-03-18,5,PM,Emporer,1
2021-03-18,1,AM,Sulzberger,7
2021-03-18,2,AM,Sulzberger,3
2021-03-18,3,AM,Sulzberger,1
2021-03-18,4,AM,Sulzberger,3
2021-03-18,5,AM,Sulzberger,11
2021-03-18,1,PM,Sulzberger,6
2021-03-18,2,PM,Sulzberger,7
2021-03-18,3,PM,Sulzberger,7
2021-03-18,4,PM,Sulzberger,2
2021-03-18,5,PM,Sulzberger,4
2021-03-18,1,AM,Iceberg,3
2021-03-18,2,AM,Iceberg,5
2021-03-18,3,AM,Iceberg,3
2021-03-18,4,AM,Iceberg,4
2021-03-18,5,AM,Iceberg,3
2021-03-18,1,PM,Iceberg,5
2021-03-18,2,PM,Iceberg,4
2021-03-18,3,PM,Iceberg,5
2021-03-18,4,PM,Iceberg,2
2021-03-18,5,PM,Iceberg,4
2021-03-18,1,AM,Hope,4
2021-03-18,2,AM,Hope,4
2021-03-18,3,AM,Hope,4
2021-03-18,4,AM,Hope,1
2021-03-18,5,AM,Hope,5
2021-03-18,1,PM,Hope,4
2021-03-18,2,PM,Hope,5
2021-03-18,3,PM,Hope,7
2021-03-18,4,PM,Hope,3
2021-03-18,5,PM,Hope,3
2021-03-19,1,AM,Wilhelmenia,4
2021-03-19,2,AM,Wilhelmenia,5
2021-03-19,3,AM,Wilhelmenia,3
2021-03-19,4,AM,Wilhelmenia,0
2021-03-19,5,AM,Wilhelmenia,5
2021-03-19,1,PM,Wilhelmenia,6
2021-03-19,2,PM,Wilhelmenia,5
2021-03-19,3,PM,Wilhelmenia,1
2021-03-19,4,PM,Wilhelmenia,6
2021-03-19,5,PM,Wilhelmenia,7
2021-03-19,1,AM,Marguarite,5
2021-03-19,2,AM,Marguarite,5
2021-03-19,3,AM,Marguarite,5
2021-03-19,4,AM,Marguarite,2
2021-03-19,5,AM,Marguarite,5
2021-03-19,1,PM,Marguarite,5
2021-03-19,2,PM,Marguarite,5
2021-03-19,3,PM,Marguarite,4
2021-03-19,4,PM,Marguarite,6
2021-03-19,5,PM,Marguarite,3
2021-03-19,1,AM,Emporer,3
2021-03-19,2,AM,Emporer,2
2021-03-19,3,AM,Emporer,3
2021-03-19,4,AM,Emporer,4
2021-03-19,5,AM,Emporer,3
2021-03-19,1,PM,Emporer,3
2021-03-19,2,PM,Emporer,2
2021-03-19,3,PM,Emporer,4
2021-03-19,4,PM,Emporer,3
2021-03-19,5,PM,Emporer,2
2021-03-19,1,AM,Sulzberger,7
2021-03-19,2,AM,Sulzberger,2
2021-03-19,3,AM,Sulzberger,6
2021-03-19,4,AM,Sulzberger,1
2021-03-19,5,AM,Sulzberger,3
2021-03-19,1,PM,Sulzberger,3
2021-03-19,2,PM,Sulzberger,5
2021-03-19,3,PM,Sulzberger,2
2021-03-19,4,PM,Sulzberger,5
2021-03-19,5,PM,Sulzberger,8
2021-03-19,1,AM,Iceberg,5
2021-03-19,2,AM,Iceberg,4
2021-03-19,3,AM,Iceberg,5
2021-03-19,4,AM,Iceberg,5
2021-03-19,5,AM,Iceberg,3
2021-03-19,1,PM,Iceberg,3
2021-03-19,2,PM,Iceberg,6
2021-03-19,3,PM,Iceberg,3
2021-03-19,4,PM,Iceberg,4
2021-03-19,5,PM,Iceberg,5
2021-03-19,1,AM,Hope,5
2021-03-19,2,AM,Hope,2
2021-03-19,3,AM,Hope,4
2021-03-19,4,AM,Hope,3
2021-03-19,5,AM,Hope,4
2021-03-19,1,PM,Hope,6
2021-03-19,2,PM,Hope,4
2021-03-19,3,PM,Hope,5
2021-03-19,4,PM,Hope,7
2021-03-19,5,PM,Hope,7
2021-03-20,1,AM,Wilhelmenia,7
2021-03-20,2,AM,Wilhelmenia,3
2021-03-20,3,AM,Wilhelmenia,6
2021-03-20,4,AM,Wilhelmenia,3
2021-03-20,5,AM,Wilhelmenia,4
2021-03-20,1,PM,Wilhelmenia,2
2021-03-20,2,PM,Wilhelmenia,6
2021-03-20,3,PM,Wilhelmenia,4
2021-03-20,4,PM,Wilhelmenia,3
2021-03-20,5,PM,Wilhelmenia,4
2021-03-20,1,AM,Marguarite,5
2021-03-20,2,AM,Marguarite,4
2021-03-20,3,AM,Marguarite,6
2021-03-20,4,AM,Marguarite,3
2021-03-20,5,AM,Marguarite,3
2021-03-20,1,PM,Marguarite,0
2021-03-20,2,PM,Marguarite,3
2021-03-20,3,PM,Marguarite,3
2021-03-20,4,PM,Marguarite,1
2021-03-20,5,PM,Marguarite,5
2021-03-20,1,AM,Emporer,4
2021-03-20,2,AM,Emporer,4
2021-03-20,3,AM,Emporer,2
2021-03-20,4,AM,Emporer,4
2021-03-20,5,AM,Emporer,2
2021-03-20,1,PM,Emporer,3
2021-03-20,2,PM,Emporer,4
2021-03-20,3,PM,Emporer,5
2021-03-20,4,PM,Emporer,2
2021-03-20,5,PM,Emporer,3
2021-03-20,1,AM,Sulzberger,10
2021-03-20,2,AM,Sulzberger,7
2021-03-20,3,AM,Sulzberger,5
2021-03-20,4,AM,Sulzberger,7
2021-03-20,5,AM,Sulzberger,4
2021-03-20,1,PM,Sulzberger,5
2021-03-20,2,PM,Sulzberger,5
2021-03-20,3,PM,Sulzberger,6
2021-03-20,4,PM,Sulzberger,9
2021-03-20,5,PM,Sulzberger,8
2021-03-20,1,AM,Iceberg,1
2021-03-20,2,AM,Iceberg,4
2021-03-20,3,AM,Iceberg,2
2021-03-20,4,AM,Iceberg,7
2021-03-20,5,AM,Iceberg,5
2021-03-20,1,PM,Iceberg,6
2021-03-20,2,PM,Iceberg,3
2021-03-20,3,PM,Iceberg,4
2021-03-20,4,PM,Iceberg,3
2021-03-20,5,PM,Iceberg,6
2021-03-20,1,AM,Hope,2
2021-03-20,2,AM,Hope,5
2021-03-20,3,AM,Hope,3
2021-03-20,4,AM,Hope,4
2021-03-20,5,AM,Hope,5
2021-03-20,1,PM,Hope,1
2021-03-20,2,PM,Hope,6
2021-03-20,3,PM,Hope,4
2021-03-20,4,PM,Hope,5
2021-03-20,5,PM,Hope,6
2021-03-21,1,AM,Wilhelmenia,3
2021-03-21,2,AM,Wilhelmenia,4
2021-03-21,3,AM,Wilhelmenia,3
2021-03-21,4,AM,Wilhelmenia,2
2021-03-21,5,AM,Wilhelmenia,4
2021-03-21,1,PM,Wilhelmenia,4
2021-03-21,2,PM,Wilhelmenia,3
2021-03-21,3,PM,Wilhelmenia,5
2021-03-21,4,PM,Wilhelmenia,1
2021-03-21,5,PM,Wilhelmenia,5
2021-03-21,1,AM,Marguarite,2
2021-03-21,2,AM,Marguarite,5
2021-03-21,3,AM,Marguarite,4
2021-03-21,4,AM,Marguarite,2
2021-03-21,5,AM,Marguarite,3
2021-03-21,1,PM,Marguarite,1
2021-03-21,2,PM,Marguarite,2
2021-03-21,3,PM,Marguarite,3
2021-03-21,4,PM,Marguarite,2
2021-03-21,5,PM,Marguarite,6
2021-03-21,1,AM,Emporer,3
2021-03-21,2,AM,Emporer,2
2021-03-21,3,AM,Emporer,1
2021-03-21,4,AM,Emporer,2
2021-03-21,5,AM,Emporer,3
2021-03-21,1,PM,Emporer,3
2021-03-21,2,PM,Emporer,4
2021-03-21,3,PM,Emporer,5
2021-03-21,4,PM,Emporer,1
2021-03-21,5,PM,Emporer,3
2021-03-21,1,AM,Sulzberger,11
2021-03-21,2,AM,Sulzberger,13
2021-03-21,3,AM,Sulzberger,4
2021-03-21,4,AM,Sulzberger,4
2021-03-21,5,AM,Sulzberger,7
2021-03-21,1,PM,Sulzberger,8
2021-03-21,2,PM,Sulzberger,10
2021-03-21,3,PM,Sulzberger,4
2021-03-21,4,PM,Sulzberger,0
2021-03-21,5,PM,Sulzberger,7
2021-03-21,1,AM,Iceberg,6
2021-03-21,2,AM,Iceberg,3
2021-03-21,3,AM,Iceberg,4
2021-03-21,4,AM,Iceberg,6
2021-03-21,5,AM,Iceberg,3
2021-03-21,1,PM,Iceberg,5
2021-03-21,2,PM,Iceberg,4
2021-03-21,3,PM,Iceberg,4
2021-03-21,4,PM,Iceberg,5
2021-03-21,5,PM,Iceberg,3
2021-03-21,1,AM,Hope,3
2021-03-21,2,AM,Hope,4
2021-03-21,3,AM,Hope,4
2021-03-21,4,AM,Hope,2
2021-03-21,5,AM,Hope,1
2021-03-21,1,PM,Hope,4
2021-03-21,2,PM,Hope,3
2021-03-21,3,PM,Hope,1
2021-03-21,4,PM,Hope,3
2021-03-21,5,PM,Hope,4
2021-03-22,1,AM,Wilhelmenia,5
2021-03-22,2,AM,Wilhelmenia,2
2021-03-22,3,AM,Wilhelmenia,6
2021-03-22,4,AM,Wilhelmenia,4
2021-03-22,5,AM,Wilhelmenia,3
2021-03-22,1,PM,Wilhelmenia,4
2021-03-22,2,PM,Wilhelmenia,2
2021-03-22,3,PM,Wilhelmenia,6
2021-03-22,4,PM,Wilhelmenia,5
2021-03-22,5,PM,Wilhelmenia,3
2021-03-22,1,AM,Marguarite,7
2021-03-22,2,AM,Marguarite,5
2021-03-22,3,AM,Marguarite,2
2021-03-22,4,AM,Marguarite,4
2021-03-22,5,AM,Marguarite,7
2021-03-22,1,PM,Marguarite,5
2021-03-22,2,PM,Marguarite,4
2021-03-22,3,PM,Marguarite,4
2021-03-22,4,PM,Marguarite,5
2021-03-22,5,PM,Marguarite,0
2021-03-22,1,AM,Emporer,4
2021-03-22,2,AM,Emporer,0
2021-03-22,3,AM,Emporer,3
2021-03-22,4,AM,Emporer,1
2021-03-22,5,AM,Emporer,3
2021-03-22,1,PM,Emporer,3
2021-03-22,2,PM,Emporer,1
2021-03-22,3,PM,Emporer,5
2021-03-22,4,PM,Emporer,4
2021-03-22,5,PM,Emporer,2
2021-03-22,1,AM,Sulzberger,4
2021-03-22,2,AM,Sulzberger,7
2021-03-22,3,AM,Sulzberger,5
2021-03-22,4,AM,Sulzberger,2
2021-03-22,5,AM,Sulzberger,8
2021-03-22,1,PM,Sulzberger,6
2021-03-22,2,PM,Sulzberger,5
2021-03-22,3,PM,Sulzberger,5
2021-03-22,4,PM,Sulzberger,5
2021-03-22,5,PM,Sulzberger,10
2021-03-22,1,AM,Iceberg,2
2021-03-22,2,AM,Iceberg,4
2021-03-22,3,AM,Iceberg,5
2021-03-22,4,AM,Iceberg,2
2021-03-22,5,AM,Iceberg,2
2021-03-22,1,PM,Iceberg,3
2021-03-22,2,PM,Iceberg,3
2021-03-22,3,PM,Iceberg,6
2021-03-22,4,PM,Iceberg,2
2021-03-22,5,PM,Iceberg,2
2021-03-22,1,AM,Hope,3
2021-03-22,2,AM,Hope,4
2021-03-22,3,AM,Hope,4
2021-03-22,4,AM,Hope,4
2021-03-22,5,AM,Hope,4
2021-03-22,1,PM,Hope,7
2021-03-22,2,PM,Hope,5
2021-03-22,3,PM,Hope,3
2021-03-22,4,PM,Hope,5
2021-03-22,5,PM,Hope,4
2021-03-23,1,AM,Wilhelmenia,2
2021-03-23,2,AM,Wilhelmenia,7
2021-03-23,3,AM,Wilhelmenia,2
2021-03-23,4,AM,Wilhelmenia,8
2021-03-23,5,AM,Wilhelmenia,1
2021-03-23,1,PM,Wilhelmenia,6
2021-03-23,2,PM,Wilhelmenia,3
2021-03-23,3,PM,Wilhelmenia,4
2021-03-23,4,PM,Wilhelmenia,2
2021-03-23,5,PM,Wilhelmenia,6
2021-03-23,1,AM,Marguarite,7
2021-03-23,2,AM,Marguarite,3
2021-03-23,3,AM,Marguarite,6
2021-03-23,4,AM,Marguarite,3
2021-03-23,5,AM,Marguarite,3
2021-03-23,1,PM,Marguarite,6
2021-03-23,2,PM,Marguarite,4
2021-03-23,3,PM,Marguarite,2
2021-03-23,4,PM,Marguarite,3
2021-03-23,5,PM,Marguarite,3
2021-03-23,1,AM,Emporer,2
2021-03-23,2,AM,Emporer,3
2021-03-23,3,AM,Emporer,4
2021-03-23,4,AM,Emporer,1
2021-03-23,5,AM,Emporer,5
2021-03-23,1,PM,Emporer,1
2021-03-23,2,PM,Emporer,2
2021-03-23,3,PM,Emporer,2
2021-03-23,4,PM,Emporer,2
2021-03-23,5,PM,Emporer,2
2021-03-23,1,AM,Sulzberger,7
2021-03-23,2,AM,Sulzberger,3
2021-03-23,3,AM,Sulzberger,4
2021-03-23,4,AM,Sulzberger,6
2021-03-23,5,AM,Sulzberger,3
2021-03-23,1,PM,Sulzberger,9
2021-03-23,2,PM,Sulzberger,5
2021-03-23,3,PM,Sulzberger,4
2021-03-23,4,PM,Sulzberger,3
2021-03-23,5,PM,Sulzberger,3
2021-03-23,1,AM,Iceberg,5
2021-03-23,2,AM,Iceberg,3
2021-03-23,3,AM,Iceberg,7
2021-03-23,4,AM,Iceberg,5
2021-03-23,5,AM,Iceberg,3
2021-03-23,1,PM,Iceberg,4
2021-03-23,2,PM,Iceberg,2
2021-03-23,3,PM,Iceberg,5
2021-03-23,4,PM,Iceberg,4
2021-03-23,5,PM,Iceberg,5
2021-03-23,1,AM,Hope,4
2021-03-23,2,AM,Hope,7
2021-03-23,3,AM,Hope,6
2021-03-23,4,AM,Hope,4
2021-03-23,5,AM,Hope,5
2021-03-23,1,PM,Hope,3
2021-03-23,2,PM,Hope,3
2021-03-23,3,PM,Hope,4
2021-03-23,4,PM,Hope,3
2021-03-23,5,PM,Hope,6
2021-03-24,1,AM,Wilhelmenia,3
2021-03-24,2,AM,Wilhelmenia,1
2021-03-24,3,AM,Wilhelmenia,1
2021-03-24,4,AM,Wilhelmenia,5
2021-03-24,5,AM,Wilhelmenia,7
